kanton,kanton_id,kanton_code,x,y
Vaud,Vaud_1_1,VD,6.975987990353474,46.88127309857464
Vaud,Vaud_1_1,VD,6.9795536637705595,46.88199656808712
Vaud,Vaud_1_1,VD,6.9824992195632944,46.88209992087462
Vaud,Vaud_1_1,VD,6.984514601167916,46.88140228888449
Vaud,Vaud_1_1,VD,6.986840041134997,46.87936106975752
Vaud,Vaud_1_1,VD,6.988855421840242,46.87600210191545
Vaud,Vaud_1_1,VD,6.989940626558678,46.871893826139114
Vaud,Vaud_1_1,VD,6.986995069866566,46.867682197575334
Vaud,Vaud_1_1,VD,6.985289748423156,46.86328970005957
Vaud,Vaud_1_1,VD,6.98513471789289,46.85869049696885
Vaud,Vaud_1_1,VD,6.987770217121806,46.84964712221688
Vaud,Vaud_1_1,VD,6.991490920169838,46.845926419168904
Vaud,Vaud_1_1,VD,6.994281447231003,46.844376126457064
Vaud,Vaud_1_1,VD,6.999087354997414,46.84551300711957
Vaud,Vaud_1_1,VD,7.000327590246059,46.84540965433206
Vaud,Vaud_1_1,VD,7.001412794964494,46.844376126457064
Vaud,Vaud_1_1,VD,7.0006376477092545,46.84117218734656
Vaud,Vaud_1_1,VD,6.997382032654684,46.83693471946168
Vaud,Vaud_1_1,VD,6.987460157859971,46.828563137378865
Vaud,Vaud_1_1,VD,6.9814140148449155,46.8257726103177
Vaud,Vaud_1_1,VD,6.976918166340283,46.823059596723
Vaud,Vaud_1_1,VD,6.973300815180437,46.819158027421
Vaud,Vaud_1_1,VD,6.967564731427217,46.80902944615201
Vaud,Vaud_1_1,VD,6.969270053769947,46.79512848589087
Vaud,Vaud_1_1,VD,6.9422949564470855,46.76836009414302
Vaud,Vaud_1_1,VD,6.9384192237681646,46.76525950782002
Vaud,Vaud_1_1,VD,6.934388462357617,46.763244127114774
Vaud,Vaud_1_1,VD,6.92136600123996,46.76060862878518
Vaud,Vaud_1_1,VD,6.920125766890635,46.75879995455426
Vaud,Vaud_1_1,VD,6.922761265220174,46.755130927450296
Vaud,Vaud_1_1,VD,6.926481968268206,46.753373928264125
Vaud,Vaud_1_1,VD,6.929892612054402,46.752262885124026
Vaud,Vaud_1_1,VD,6.942605014809601,46.75004079884377
Vaud,Vaud_1_1,VD,6.9436902204273,46.749343166853635
Vaud,Vaud_1_1,VD,6.939969517379325,46.74102326071488
Vaud,Vaud_1_1,VD,6.910772331977512,46.713531399454496
Vaud,Vaud_1_1,VD,6.876200798927698,46.67859813119878
Vaud,Vaud_1_1,VD,6.870619744805367,46.66857290271725
Vaud,Vaud_1_1,VD,6.870309686442852,46.66712596279291
Vaud,Vaud_1_1,VD,6.871549919892857,46.66547231729356
Vaud,Vaud_1_1,VD,6.872170036617888,46.66430959731002
Vaud,Vaud_1_1,VD,6.869844598449447,46.66291433422913
Vaud,Vaud_1_1,VD,6.86410851379685,46.662061673507424
Vaud,Vaud_1_1,VD,6.848553908036422,46.66167409898048
Vaud,Vaud_1_1,VD,6.837236769261494,46.6599429391153
Vaud,Vaud_1_1,VD,6.82111372182078,46.65219147375751
Vaud,Vaud_1_1,VD,6.8091764672201975,46.65136465145747
Vaud,Vaud_1_1,VD,6.806799351308996,46.64097768777003
Vaud,Vaud_1_1,VD,6.806179232785325,46.63637848647795
Vaud,Vaud_1_1,VD,6.806024204053756,46.62462209723196
Vaud,Vaud_1_1,VD,6.807626173609037,46.61358917929715
Vaud,Vaud_1_1,VD,6.8091764672201975,46.60795644833138
Vaud,Vaud_1_1,VD,6.810106642307687,46.60271129009397
Vaud,Vaud_1_1,VD,6.8094865246833365,46.600670070967
Vaud,Vaud_1_1,VD,6.8070060559846866,46.59958486624856
Vaud,Vaud_1_1,VD,6.806179232785325,46.59860301431763
Vaud,Vaud_1_1,VD,6.806334263315591,46.59630341187295
Vaud,Vaud_1_1,VD,6.806799351308996,46.59351288481179
Vaud,Vaud_1_1,VD,6.8070060559846866,46.58981802018547
Vaud,Vaud_1_1,VD,6.8058691753221865,46.58542552356903
Vaud,Vaud_1_1,VD,6.8058691753221865,46.58201487888351
Vaud,Vaud_1_1,VD,6.8070060559846866,46.58067129174668
Vaud,Vaud_1_1,VD,6.815532667698449,46.583229274811174
Vaud,Vaud_1_1,VD,6.82018354673329,46.5840819364322
Vaud,Vaud_1_1,VD,6.826074660117456,46.584030260488134
Vaud,Vaud_1_1,VD,6.833981154206867,46.58010285096577
Vaud,Vaud_1_1,VD,6.848708936767991,46.58103302695258
Vaud,Vaud_1_1,VD,6.8598710468113495,46.58307424607955
Vaud,Vaud_1_1,VD,6.863798455434335,46.58229909882431
Vaud,Vaud_1_1,VD,6.869069452093527,46.58028371811906
Vaud,Vaud_1_1,VD,6.8803865899691345,46.57240306335069
Vaud,Vaud_1_1,VD,6.887207879340167,46.56906993303096
Vaud,Vaud_1_1,VD,6.891548700012493,46.56813975704415
Vaud,Vaud_1_1,VD,6.899300163571695,46.569715888177655
Vaud,Vaud_1_1,VD,6.903020868418309,46.569974269696786
Vaud,Vaud_1_1,VD,6.904726189861776,46.56925080018425
Vaud,Vaud_1_1,VD,6.9028658378881005,46.56656362591059
Vaud,Vaud_1_1,VD,6.897594842128228,46.56134430609484
Vaud,Vaud_1_1,VD,6.872635124611293,46.54175893802454
Vaud,Vaud_1_1,VD,6.869844598449447,46.53865835170154
Vaud,Vaud_1_1,VD,6.866588983394877,46.53705638304564
Vaud,Vaud_1_1,VD,6.854289991789699,46.5424824084364
Vaud,Vaud_1_1,VD,6.851964551822618,46.54310252516137
Vaud,Vaud_1_1,VD,6.843748000270011,46.54367096594228
Vaud,Vaud_1_1,VD,6.830570508622088,46.543309230736384
Vaud,Vaud_1_1,VD,6.828090040822701,46.54289582048568
Vaud,Vaud_1_1,VD,6.819563429108939,46.53095856408646
Vaud,Vaud_1_1,VD,6.826539748110861,46.51729014692273
Vaud,Vaud_1_1,VD,6.837856885986469,46.506360581775425
Vaud,Vaud_1_1,VD,6.842197706658851,46.50483612748525
Vaud,Vaud_1_1,VD,6.849794142385747,46.50367340840103
Vaud,Vaud_1_1,VD,6.8644185730586855,46.50514618584776
Vaud,Vaud_1_1,VD,6.872945183873128,46.5081175809616
Vaud,Vaud_1_1,VD,6.880231561237565,46.51178660716619
Vaud,Vaud_1_1,VD,6.894804315067063,46.52279368847792
Vaud,Vaud_1_1,VD,6.9055013362176965,46.52253530516021
Vaud,Vaud_1_1,VD,6.919195590903769,46.51891795489968
Vaud,Vaud_1_1,VD,6.974696079160708,46.49044424080904
Vaud,Vaud_1_1,VD,6.9814140148449155,46.47871369088409
Vaud,Vaud_1_1,VD,6.984824660429695,46.4684817568276
Vaud,Vaud_1_1,VD,6.985599805886295,46.46445099541705
Vaud,Vaud_1_1,VD,6.987460157859971,46.45925751402302
Vaud,Vaud_1_1,VD,6.990560744182972,46.454684150253286
Vaud,Vaud_1_1,VD,6.993971387969168,46.45098928472771
Vaud,Vaud_1_1,VD,6.996141799204679,46.4472944201014
Vaud,Vaud_1_1,VD,6.999397414259249,46.44610586169614
Vaud,Vaud_1_1,VD,7.000327590246059,46.444503893040235
Vaud,Vaud_1_1,VD,7.023581983621625,46.45230703434214
Vaud,Vaud_1_1,VD,7.027612745931492,46.4611178659967
Vaud,Vaud_1_1,VD,7.029473097005791,46.46377920184864
Vaud,Vaud_1_1,VD,7.032625360172233,46.466983140959144
Vaud,Vaud_1_1,VD,7.042392205336,46.4746829294736
Vaud,Vaud_1_1,VD,7.05975548712604,46.48491486353009
Vaud,Vaud_1_1,VD,7.06626671723518,46.487653713747875
Vaud,Vaud_1_1,VD,7.073553093700298,46.48966909445312
Vaud,Vaud_1_1,VD,7.10306033656525,46.492097887207706
Vaud,Vaud_1_1,VD,7.111586948279012,46.4958702661998
Vaud,Vaud_1_1,VD,7.122128939798699,46.50196808515898
Vaud,Vaud_1_1,VD,7.137941928876899,46.51473216385824
Vaud,Vaud_1_1,VD,7.145124952554511,46.52176015880429
Vaud,Vaud_1_1,VD,7.1552018569801135,46.52759959624433
Vaud,Vaud_1_1,VD,7.212614373154793,46.53964020453179
Vaud,Vaud_1_1,VD,7.242535028069085,46.556073310334966
Vaud,Vaud_1_1,VD,7.246875847842091,46.54746918425542
Vaud,Vaud_1_1,VD,7.249201286909852,46.544652817873214
Vaud,Vaud_1_1,VD,7.252146843601963,46.54165558523704
Vaud,Vaud_1_1,VD,7.253852165944693,46.53860667575748
Vaud,Vaud_1_1,VD,7.254317253938098,46.53431753192854
Vaud,Vaud_1_1,VD,7.253697137213123,46.527289536982494
Vaud,Vaud_1_1,VD,7.253852165944693,46.52082998281742
Vaud,Vaud_1_1,VD,7.252611931595368,46.51266510720893
Vaud,Vaud_1_1,VD,7.249511346171687,46.50465526033196
Vaud,Vaud_1_1,VD,7.24206994007568,46.49470754711558
Vaud,Vaud_1_1,VD,7.236798944315808,46.489927476871515
Vaud,Vaud_1_1,VD,7.234008416355323,46.48602590577093
Vaud,Vaud_1_1,VD,7.233388298730972,46.48233104114462
Vaud,Vaud_1_1,VD,7.235713738698053,46.46879181608944
Vaud,Vaud_1_1,VD,7.235093621073759,46.46264232028682
Vaud,Vaud_1_1,VD,7.231527947656673,46.45582103091584
Vaud,Vaud_1_1,VD,7.22238121921788,46.447397772888905
Vaud,Vaud_1_1,VD,7.2061031430455955,46.440628160361314
Vaud,Vaud_1_1,VD,7.203157586353541,46.43721751657512
Vaud,Vaud_1_1,VD,7.206258171777165,46.42856171275281
Vaud,Vaud_1_1,VD,7.209513786831792,46.422489732215354
Vaud,Vaud_1_1,VD,7.211529168436357,46.41447988533844
Vaud,Vaud_1_1,VD,7.211684198067246,46.409208889578565
Vaud,Vaud_1_1,VD,7.200367059292319,46.38466258411097
Vaud,Vaud_1_1,VD,7.2101339053554625,46.37926239714187
Vaud,Vaud_1_1,VD,7.224551628654751,46.369107978350485
Vaud,Vaud_1_1,VD,7.230597771669807,46.36693756801435
Vaud,Vaud_1_1,VD,7.233233269999403,46.36414704005381
Vaud,Vaud_1_1,VD,7.233543328361918,46.36073639626767
Vaud,Vaud_1_1,VD,7.228737419696131,46.35515534124596
Vaud,Vaud_1_1,VD,7.226722038990886,46.351641343773
Vaud,Vaud_1_1,VD,7.227807244608641,46.33143585897767
Vaud,Vaud_1_1,VD,7.215714958578474,46.32192739533298
Vaud,Vaud_1_1,VD,7.1984550313745785,46.308853258271256
Vaud,Vaud_1_1,VD,7.197989943381174,46.305700995104814
Vaud,Vaud_1_1,VD,7.199746941668025,46.29247182931147
Vaud,Vaud_1_1,VD,7.195974561776609,46.284927070427955
Vaud,Vaud_1_1,VD,7.1841923359075395,46.270638536539195
Vaud,Vaud_1_1,VD,7.170239698803073,46.25702179621891
Vaud,Vaud_1_1,VD,7.1511710946702465,46.24358592395123
Vaud,Vaud_1_1,VD,7.139647251219628,46.24012360332159
Vaud,Vaud_1_1,VD,7.116082797682964,46.2198147648395
Vaud,Vaud_1_1,VD,7.083164911031815,46.2048544382817
Vaud,Vaud_1_1,VD,7.04487267403465,46.189868272402805
Vaud,Vaud_1_1,VD,7.033452183371537,46.20015188330274
Vaud,Vaud_1_1,VD,7.026062453219652,46.209970405309946
Vaud,Vaud_1_1,VD,7.003686558088191,46.23087352209535
Vaud,Vaud_1_1,VD,6.940124546110894,46.307613023022554
Vaud,Vaud_1_1,VD,6.935473667076053,46.316708076416546
Vaud,Vaud_1_1,VD,6.931029493616222,46.33432973882634
Vaud,Vaud_1_1,VD,6.920332471566326,46.34022085221056
Vaud,Vaud_1_1,VD,6.906896600197911,46.34218455697169
Vaud,Vaud_1_1,VD,6.894494255805228,46.348075670355854
Vaud,Vaud_1_1,VD,6.890773552757253,46.35551707645192
Vaud,Vaud_1_1,VD,6.891858758375008,46.36295848254792
Vaud,Vaud_1_1,VD,6.894339227073658,46.36962474228801
Vaud,Vaud_1_1,VD,6.894494255805228,46.37476654683866
Vaud,Vaud_1_1,VD,6.888138055326976,46.38331899697408
Vaud,Vaud_1_1,VD,6.8733069190790275,46.39546295804905
Vaud,Vaud_1_1,VD,6.866588983394877,46.40269765946937
Vaud,Vaud_1_1,VD,6.854600050152158,46.39773672117269
Vaud,Vaud_1_1,VD,6.8070060559846866,46.40424795218121
Vaud,Vaud_1_1,VD,6.78810673300012,46.40500797800006
Vaud,Vaud_1_1,VD,6.787058146000049,46.41417063500002
Vaud,Vaud_1_1,VD,6.77771555400011,46.424106493000025
Vaud,Vaud_1_1,VD,6.762666870000118,46.429260152000026
Vaud,Vaud_1_1,VD,6.613683716000139,46.45589935400007
Vaud,Vaud_1_1,VD,6.547021118000117,46.45737213200006
Vaud,Vaud_1_1,VD,6.482942342000115,46.448587138000065
Vaud,Vaud_1_1,VD,6.397676229000069,46.40817616800008
Vaud,Vaud_1_1,VD,6.365223430000128,46.40244008400005
Vaud,Vaud_1_1,VD,6.332357218000112,46.40138071700004
Vaud,Vaud_1_1,VD,6.3015580650000516,46.39448191400008
Vaud,Vaud_1_1,VD,6.269105265000121,46.37502573700009
Vaud,Vaud_1_1,VD,6.240579874000076,46.348954977000105
Vaud,Vaud_1_1,VD,6.2194958900001325,46.32911122700001
Vaud,Vaud_1_1,VD,6.2141215410000825,46.315468649000096
Vaud,Vaud_1_1,VD,6.216593978284893,46.309503894312186
Vaud,Vaud_1_1,VD,6.174176466870449,46.30001658819498
Vaud,Vaud_1_1,VD,6.128391146933893,46.3261907007402
Vaud,Vaud_1_1,VD,6.118607036585445,46.331771084867626
Vaud,Vaud_1_2,VD,6.772744581297388,46.71885407205775
Vaud,Vaud_1_2,VD,6.77935916509341,46.72298818625575
Vaud,Vaud_1_2,VD,6.7843201015913905,46.72629547815376
Vaud,Vaud_1_2,VD,6.791761508586717,46.73291006105046
Vaud,Vaud_1_2,VD,6.793415154985382,46.74035146714647
Vaud,Vaud_1_2,VD,6.792588331786078,46.747792874141794
Vaud,Vaud_1_2,VD,6.786800571189417,46.75192698833979
Vaud,Vaud_1_2,VD,6.780185988292715,46.75192698833979
Vaud,Vaud_1_2,VD,6.771917758997347,46.74613922774313
Vaud,Vaud_1_2,VD,6.765303175201382,46.74035146714647
Vaud,Vaud_1_2,VD,6.758688592304679,46.74035146714647
Vaud,Vaud_1_2,VD,6.756208123606029,46.73539052974911
Vaud,Vaud_1_2,VD,6.760342237804025,46.730429592351754
Vaud,Vaud_1_2,VD,6.765303175201382,46.7271223004538
Vaud,Vaud_1_2,VD,6.767783643900032,46.72050771845642
Vaud,Vaud_1_2,VD,6.772744581297388,46.71885407205775
Vaud,Vaud_1_3,VD,6.862868279447525,46.7271223004538
Vaud,Vaud_1_3,VD,6.870309686442852,46.72960276915245
Vaud,Vaud_1_3,VD,6.877751093438178,46.73456370744913
Vaud,Vaud_1_3,VD,6.885192498634865,46.74448558224378
Vaud,Vaud_1_3,VD,6.888499789633556,46.75192698833979
Vaud,Vaud_1_3,VD,6.883538852236256,46.75936839443585
Vaud,Vaud_1_3,VD,6.875270623840208,46.76267568633381
Vaud,Vaud_1_3,VD,6.868656040044186,46.76432933183315
Vaud,Vaud_1_3,VD,6.865348748146175,46.76929026923051
Vaud,Vaud_1_3,VD,6.859560988448834,46.773424384327825
Vaud,Vaud_1_3,VD,6.854600050152158,46.770943916528495
Vaud,Vaud_1_3,VD,6.850465935954162,46.76680980143118
Vaud,Vaud_1_3,VD,6.84385135215814,46.76019521853448
Vaud,Vaud_1_3,VD,6.838063591561479,46.756887925737146
Vaud,Vaud_1_3,VD,6.828968539966127,46.748619696441835
Vaud,Vaud_1_3,VD,6.824834425768131,46.74200511444445
Vaud,Vaud_1_3,VD,6.814085727774113,46.73869782254644
Vaud,Vaud_1_3,VD,6.806644321678107,46.73621735294847
Vaud,Vaud_1_3,VD,6.800856561081389,46.73291006105046
Vaud,Vaud_1_3,VD,6.797549269183435,46.730429592351754
Vaud,Vaud_1_3,VD,6.800029737882085,46.72629547815376
Vaud,Vaud_1_3,VD,6.806644321678107,46.72629547815376
Vaud,Vaud_1_3,VD,6.814912550074098,46.7271223004538
Vaud,Vaud_1_3,VD,6.826488071267477,46.73456370744913
Vaud,Vaud_1_3,VD,6.833929477363483,46.73621735294847
Vaud,Vaud_1_3,VD,6.845504998556805,46.73208323875042
Vaud,Vaud_1_3,VD,6.853773227852173,46.72960276915245
Vaud,Vaud_1_3,VD,6.862868279447525,46.7271223004538
Vaud,Vaud_2_1,VD,7.021101514922975,46.989664415180584
Vaud,Vaud_2_1,VD,7.062390984556259,46.97821808519643
Vaud,Vaud_2_1,VD,7.069367302658861,46.94457672813349
Vaud,Vaud_2_1,VD,7.073243036237102,46.93729035076905
Vaud,Vaud_2_1,VD,7.0940686377574025,46.90767975511659
Vaud,Vaud_2_1,VD,7.0967041360869985,46.90615529992715
Vaud,Vaud_2_1,VD,7.100114779873195,46.9047341993238
Vaud,Vaud_2_1,VD,7.106315951619877,46.90287384735012
Vaud,Vaud_2_1,VD,7.1069360692441705,46.90085846574556
Vaud,Vaud_2_1,VD,7.104920689438245,46.89811961552783
Vaud,Vaud_2_1,VD,7.097479282442919,46.892331854931115
Vaud,Vaud_2_1,VD,7.095153843375158,46.891608385418635
Vaud,Vaud_2_1,VD,7.093138461770593,46.89243520771862
Vaud,Vaud_2_1,VD,7.090347934709428,46.89476064678638
Vaud,Vaud_2_1,VD,7.087712437279151,46.895432441254115
Vaud,Vaud_2_1,VD,7.08440514538114,46.89496735326071
Vaud,Vaud_2_1,VD,7.080684442333109,46.89171173820614
Vaud,Vaud_2_1,VD,7.077428827278538,46.887164211958805
Vaud,Vaud_2_1,VD,7.074948357680569,46.87799164509829
Vaud,Vaud_2_1,VD,7.072932976975267,46.872953193335206
Vaud,Vaud_2_1,VD,7.070297478645728,46.86876740229377
Vaud,Vaud_2_1,VD,7.067506951584562,46.865770168758274
Vaud,Vaud_2_1,VD,7.0589803398708,46.85866465944645
Vaud,Vaud_2_1,VD,7.0414620302485105,46.85238597333398
Vaud,Vaud_2_1,VD,7.040376824630755,46.854788926767526
Vaud,Vaud_2_1,VD,7.03913659028143,46.86207530413196
Vaud,Vaud_2_1,VD,7.02482221797095,46.87631216117728
Vaud,Vaud_2_1,VD,7.013505080095342,46.88049795221872
Vaud,Vaud_2_1,VD,7.008544141798666,46.88726756384699
Vaud,Vaud_2_1,VD,6.945860629864171,46.94718638804136
Vaud,Vaud_2_1,VD,7.021101514922975,46.989664415180584
Neuchâtel,Neuchâtel_1_1,NE,6.443117661750705,46.85145512105697
Neuchâtel,Neuchâtel_1_1,NE,6.4467688390001,46.85770945300003
Neuchâtel,Neuchâtel_1_1,NE,6.4484224860001405,46.871558737
Neuchâtel,Neuchâtel_1_1,NE,6.4452185460000635,46.88261749300001
Neuchâtel,Neuchâtel_1_1,NE,6.431886027000132,46.90003245100003
Neuchâtel,Neuchâtel_1_1,NE,6.427751913000122,46.909075826999995
Neuchâtel,Neuchâtel_1_1,NE,6.442634725000062,46.94416412400004
Neuchâtel,Neuchâtel_1_1,NE,6.491107218000138,46.96338775700006
Neuchâtel,Neuchâtel_1_1,NE,6.598697550000082,46.98653879800004
Neuchâtel,Neuchâtel_1_1,NE,6.665411824000103,47.02129119900009
Neuchâtel,Neuchâtel_1_1,NE,6.6882528070001115,47.043847961000026
Neuchâtel,Neuchâtel_1_1,NE,6.6762638750001315,47.06239980100004
Neuchâtel,Neuchâtel_1_1,NE,6.689699747000105,47.07829030400008
Neuchâtel,Neuchâtel_1_1,NE,6.699104858000055,47.084620667000095
Neuchâtel,Neuchâtel_1_1,NE,6.724219604000069,47.090770162000055
Neuchâtel,Neuchâtel_1_1,NE,6.727940307000097,47.09712636300007
Neuchâtel,Neuchâtel_1_1,NE,6.731661011000085,47.09888336300007
Neuchâtel,Neuchâtel_1_1,NE,6.746027059000113,47.10394765300005
Neuchâtel,Neuchâtel_1_1,NE,6.744786824000073,47.12105255100009
Neuchâtel,Neuchâtel_1_1,NE,6.774759155000112,47.12818389900012
Neuchâtel,Neuchâtel_1_1,NE,6.838076255814542,47.16813159719544
Neuchâtel,Neuchâtel_1_1,NE,6.849794142385747,47.16508006439341
Neuchâtel,Neuchâtel_1_1,NE,6.870464715174478,47.15743195182307
Neuchâtel,Neuchâtel_1_1,NE,6.881781853949406,47.147096665878394
Neuchâtel,Neuchâtel_1_1,NE,6.887827996065141,47.13825999580211
Neuchâtel,Neuchâtel_1_1,NE,6.890153436032222,47.13301483846402
Neuchâtel,Neuchâtel_1_1,NE,6.891238640750657,47.12890656178837
Neuchâtel,Neuchâtel_1_1,NE,6.890153436032222,47.12234365483579
Neuchâtel,Neuchâtel_1_1,NE,6.8861226737224115,47.10963125297991
Neuchâtel,Neuchâtel_1_1,NE,6.885192497735545,47.10813263621219
Neuchâtel,Neuchâtel_1_1,NE,6.884107293017166,47.10673737223192
Neuchâtel,Neuchâtel_1_1,NE,6.880231561237565,47.10410187390232
Neuchâtel,Neuchâtel_1_1,NE,6.87914635561981,47.10314586039311
Neuchâtel,Neuchâtel_1_1,NE,6.876820915652729,47.09598867513722
Neuchâtel,Neuchâtel_1_1,NE,6.877286003646134,47.089735826547155
Neuchâtel,Neuchâtel_1_1,NE,6.87976647324416,47.08978750339054
Neuchâtel,Neuchâtel_1_1,NE,7.032160272178828,47.12213694926078
Neuchâtel,Neuchâtel_1_1,NE,7.03913659028143,47.12335134518838
Neuchâtel,Neuchâtel_1_1,NE,7.039756707006404,47.10963125297991
Neuchâtel,Neuchâtel_1_1,NE,7.053554315379358,47.10715078428126
Neuchâtel,Neuchâtel_1_1,NE,7.082544793407465,47.09598867513722
Neuchâtel,Neuchâtel_1_1,NE,7.090347934709428,47.0913894720465
Neuchâtel,Neuchâtel_1_1,NE,7.0942236673883485,47.08704865227344
Neuchâtel,Neuchâtel_1_1,NE,7.0940686377574025,47.08534332903139
Neuchâtel,Neuchâtel_1_1,NE,7.092673373777188,47.08425812431295
Neuchâtel,Neuchâtel_1_1,NE,7.0901929050784815,47.08312124275113
Neuchâtel,Neuchâtel_1_1,NE,7.088642612366641,47.08234609639521
Neuchâtel,Neuchâtel_1_1,NE,7.087557406748886,47.08118337731099
Neuchâtel,Neuchâtel_1_1,NE,7.087867466010721,47.07960724527811
Neuchâtel,Neuchâtel_1_1,NE,7.088642612366641,47.07790192293538
Neuchâtel,Neuchâtel_1_1,NE,7.089572788353507,47.07629995427942
Neuchâtel,Neuchâtel_1_1,NE,7.090502964340317,47.073690294371545
Neuchâtel,Neuchâtel_1_1,NE,7.092208285783727,47.0658613137486
Neuchâtel,Neuchâtel_1_1,NE,7.092363315414673,47.06327749316176
Neuchâtel,Neuchâtel_1_1,NE,7.092363315414673,47.0604869661006
Neuchâtel,Neuchâtel_1_1,NE,7.091898228320588,47.05872996691443
Neuchâtel,Neuchâtel_1_1,NE,7.091123081065348,47.05655955747755
Neuchâtel,Neuchâtel_1_1,NE,7.089572788353507,47.054647529559816
Neuchâtel,Neuchâtel_1_1,NE,7.086575554818012,47.053484809576275
Neuchâtel,Neuchâtel_1_1,NE,7.083009881400869,47.052477119223624
Neuchâtel,Neuchâtel_1_1,NE,7.080219354339704,47.05123688397498
Neuchâtel,Neuchâtel_1_1,NE,7.073708123331187,47.047283636930274
Neuchâtel,Neuchâtel_1_1,NE,7.069832390652266,47.0455008002217
Neuchâtel,Neuchâtel_1_1,NE,7.047508172364246,47.03904124605663
Neuchâtel,Neuchâtel_1_1,NE,7.043787469316271,47.03588898378956
Neuchâtel,Neuchâtel_1_1,NE,7.0406868829932705,47.031341458441545
Neuchâtel,Neuchâtel_1_1,NE,7.035260857602509,47.014753323007426
Neuchâtel,Neuchâtel_1_1,NE,7.030558301724227,47.00772532806144
Neuchâtel,Neuchâtel_1_1,NE,7.021101514922975,46.989664415180584
Neuchâtel,Neuchâtel_1_1,NE,6.945860629864171,46.94718638804136
Neuchâtel,Neuchâtel_1_1,NE,6.907361688191372,46.92545644805659
Neuchâtel,Neuchâtel_1_1,NE,6.875115594209319,46.907162991179064
Neuchâtel,Neuchâtel_1_1,NE,6.766026645613181,46.84528046312283
Neuchâtel,Neuchâtel_1_1,NE,6.749386834234997,46.8704985621589
Neuchâtel,Neuchâtel_1_1,NE,6.747681511892267,46.87455516199111
Neuchâtel,Neuchâtel_1_1,NE,6.745821160817911,46.88101471615619
Neuchâtel,Neuchâtel_1_1,NE,6.746441278442262,46.89052317980088
Neuchâtel,Neuchâtel_1_1,NE,6.745666131186965,46.89615591076665
Neuchâtel,Neuchâtel_1_1,NE,6.74272057539423,46.9012718777949
Neuchâtel,Neuchâtel_1_1,NE,6.734504022042984,46.905819404042234
Neuchâtel,Neuchâtel_1_1,NE,6.7290779957529026,46.91093537017116
Neuchâtel,Neuchâtel_1_1,NE,6.726442498322626,46.917007350708616
Neuchâtel,Neuchâtel_1_1,NE,6.728767938289707,46.92659332871909
Neuchâtel,Neuchâtel_1_1,NE,6.725512323235137,46.93896983469011
Neuchâtel,Neuchâtel_1_1,NE,6.666549513449297,46.914552721331006
Neuchâtel,Neuchâtel_1_1,NE,6.640039504119784,46.89925649708965
Neuchâtel,Neuchâtel_1_1,NE,6.624639927090925,46.892331854931115
Neuchâtel,Neuchâtel_1_1,NE,6.594409213814174,46.88530385998513
Neuchâtel,Neuchâtel_1_1,NE,6.5456783380848265,46.867527167045125
Neuchâtel,Neuchâtel_1_1,NE,6.531880730611192,46.86005992342672
Neuchâtel,Neuchâtel_1_1,NE,6.521752150241525,46.856520087531976
Neuchâtel,Neuchâtel_1_1,NE,6.513070508896874,46.85543488191422
Neuchâtel,Neuchâtel_1_1,NE,6.461549106106361,46.85367788272811
Neuchâtel,Neuchâtel_1_1,NE,6.443117661750705,46.85145512105697
Bern,Bern_1_1,BE,7.554453972772592,47.34403555040029
Bern,Bern_1_1,BE,7.562050409398864,47.34261444799836
Bern,Bern_1_1,BE,7.5646859068291405,47.34057322887139
Bern,Bern_1_1,BE,7.567476433890306,47.337756863388506
Bern,Bern_1_1,BE,7.569181756233036,47.333700263556295
Bern,Bern_1_1,BE,7.569956902588956,47.329256090096465
Bern,Bern_1_1,BE,7.56887169787052,47.32398509433659
Bern,Bern_1_1,BE,7.567476433890306,47.32111705201032
Bern,Bern_1_1,BE,7.558949823075864,47.32065196401692
Bern,Bern_1_1,BE,7.540191278204929,47.32227977199386
Bern,Bern_1_1,BE,7.536625603888524,47.32388174154909
Bern,Bern_1_1,BE,7.535798780689163,47.32705984133861
Bern,Bern_1_1,BE,7.538175896600308,47.333700263556295
Bern,Bern_1_1,BE,7.554453972772592,47.34403555040029
Bern,Bern_2_1,BE,8.446234164774864,46.769212754864725
Bern,Bern_2_1,BE,8.437707553960422,46.75538930896943
Bern,Bern_2_1,BE,8.436622349241986,46.75063507714708
Bern,Bern_2_1,BE,8.437552524329533,46.74135915839844
Bern,Bern_2_1,BE,8.440653109753214,46.73533885380505
Bern,Bern_2_1,BE,8.446234164774864,46.72732900692813
Bern,Bern_2_1,BE,8.447939487117651,46.723349921461704
Bern,Bern_2_1,BE,8.44824954637943,46.71782054328344
Bern,Bern_2_1,BE,8.449954867822896,46.71378978097357
Bern,Bern_2_1,BE,8.450730015078136,46.709655666775575
Bern,Bern_2_1,BE,8.45057498544719,46.70536652294663
Bern,Bern_2_1,BE,8.449489779829435,46.69934621835324
Bern,Bern_2_1,BE,8.44809451674854,46.69477285458356
Bern,Bern_2_1,BE,8.444683872063024,46.69105215153553
Bern,Bern_2_1,BE,8.437397494698587,46.689811917186205
Bern,Bern_2_1,BE,8.429439324665111,46.69012197554872
Bern,Bern_2_1,BE,8.412851190130311,46.693093369763176
Bern,Bern_2_1,BE,8.40649498875274,46.692499091459865
Bern,Bern_2_1,BE,8.401689080086953,46.688675034725065
Bern,Bern_2_1,BE,8.401999139348789,46.67678945606849
